CustomerID,BillDate,Amount,PaymentStatus,PaymentMethod,PaymentDate,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST02123,2021-08-21,12260.52,Paid,UPI,2021-08-22,Amit,39,F,Mumbai,TN,2027-10-24,Regular,Active
CUST06728,2021-03-13,7957.97,Missed,UPI,,Pooja,49,M,Mumbai,WB,2040-06-02,Regular,Active
CUST01647,2021-06-06,15394.39,Paid,UPI,2021-06-09,Neha,62,M,Pune,KA,2026-07-05,Regular,Active
CUST02828,2021-09-10,4260.11,Paid,Net Banking,2021-09-10,Neha,55,M,Ahmedabad,TG,2029-09-28,Regular,Active
CUST04755,2021-11-29,6981.55,Late,Card,2021-12-17,Neha,20,F,Pune,GJ,2035-01-07,Regular,Active
CUST06857,2021-11-09,14830.73,Paid,Net Banking,2021-11-12,Rahul,56,F,Hyderabad,MH,2040-10-09,Regular,Active
CUST06799,2021-12-15,3688.25,Paid,UPI,2021-12-15,Priya,53,F,Delhi,DL,2040-08-12,Regular,Active
CUST01207,2021-03-16,11660.64,Paid,Net Banking,2021-03-19,Sneha,25,M,Ahmedabad,MH,2025-04-21,Regular,Active
CUST07740,2021-07-16,3472.24,Paid,Wallet,2021-07-19,Amit,27,F,Kolkata,TN,2043-03-11,Regular,Active
CUST01342,2021-12-19,9418.4,Late,Net Banking,2022-01-01,Rahul,26,F,Kolkata,TG,2025-09-03,Regular,Active
CUST03447,2021-10-16,515.92,Paid,Net Banking,2021-10-16,Pooja,64,F,Mumbai,WB,2031-06-09,Regular,Active
CUST06427,2021-01-01,3585.62,Paid,Wallet,2021-01-02,Raj,58,F,Kolkata,WB,2039-08-06,Premium,Active
CUST05556,2021-03-07,10315.86,Paid,Wallet,2021-03-08,Rahul,33,M,Chennai,TN,2037-03-18,Regular,Active
CUST06741,2021-04-26,928.53,Late,UPI,2021-05-02,Rahul,49,M,Delhi,MH,2040-06-15,Regular,Active
CUST08669,2021-01-18,9973.82,Paid,Wallet,2021-01-21,Neha,44,M,Delhi,DL,2045-09-25,Premium,Active
CUST08963,2021-12-31,18230.98,Missed,Wallet,,Raj,38,M,Ahmedabad,KA,2046-07-16,Premium,Active
CUST06980,2021-06-23,14836.12,Paid,Net Banking,2021-06-27,Rahul,47,M,Pune,KA,2041-02-09,Premium,Active
CUST00984,2021-06-16,10430.94,Paid,UPI,2021-06-19,Rahul,23,M,Bangalore,KA,2024-09-10,Premium,Active
CUST05151,2021-03-14,10424.67,Late,Card,2021-03-25,Sneha,46,F,Delhi,KA,2036-02-07,Regular,Active
CUST06537,2021-03-31,4559.46,Paid,UPI,2021-04-03,Meera,57,M,Kolkata,DL,2039-11-24,Regular,Active
CUST09140,2021-02-09,10928.51,Missed,UPI,,Meera,58,M,Bangalore,MH,2047-01-09,Premium,Active
CUST03017,2021-12-26,16377.48,Paid,Wallet,2021-12-26,Raj,61,M,Ahmedabad,MH,2030-04-05,Premium,Active
CUST05074,2021-01-01,12107.89,Paid,Card,2021-01-06,Vikram,44,M,Hyderabad,MH,2035-11-22,Regular,Active
CUST06806,2021-10-31,11331.42,Paid,UPI,2021-11-03,Raj,55,M,Mumbai,TG,2040-08-19,Regular,Active
CUST05481,2021-01-05,9483.98,Paid,UPI,2021-01-08,Pooja,43,F,Kolkata,TN,2037-01-02,Regular,Active
CUST03044,2021-06-14,8304.08,Paid,Card,2021-06-16,Amit,22,F,Kolkata,WB,2030-05-02,Premium,Active
CUST05753,2021-09-20,6963.01,Paid,Card,2021-09-20,Neha,24,F,Pune,GJ,2037-10-01,Regular,Active
CUST03683,2021-01-09,11354.68,Paid,UPI,2021-01-13,Sneha,43,F,Bangalore,TG,2032-01-31,Premium,Active
CUST04122,2021-06-10,15364.58,Paid,Net Banking,2021-06-13,Priya,28,M,Chennai,DL,2033-04-14,Regular,Active
CUST05454,2021-05-07,12316.46,Paid,Card,2021-05-08,Meera,27,M,Ahmedabad,WB,2036-12-06,Regular,Active
CUST02598,2021-07-09,4443.83,Late,Wallet,2021-07-22,Ankit,52,M,Pune,TN,2029-02-10,Regular,Active
CUST02698,2021-09-19,6998.82,Paid,UPI,2021-09-23,Neha,53,M,Delhi,TG,2029-05-21,Regular,Active
CUST03383,2021-11-09,1681.86,Late,Net Banking,2021-11-26,Neha,28,F,Mumbai,GJ,2031-04-06,Regular,Active
CUST02723,2021-03-31,15821.54,Paid,Card,2021-04-04,Pooja,18,F,Ahmedabad,WB,2029-06-15,Regular,Active
CUST09932,2021-09-26,3105.28,Paid,Net Banking,2021-09-30,Vikram,45,F,Bangalore,TG,2049-03-11,Premium,Active
CUST08219,2021-08-31,14867.46,Late,Card,2021-09-06,Meera,27,M,Kolkata,KA,2044-07-02,Premium,Active
CUST02080,2021-05-10,6584.17,Paid,Wallet,2021-05-12,Vikram,48,F,Chennai,WB,2027-09-11,Regular,Active
CUST01230,2021-02-23,13006.22,Paid,Card,2021-02-23,Pooja,24,F,Chennai,MH,2025-05-14,Regular,Active
CUST06641,2021-08-05,13325.84,Paid,Net Banking,2021-08-08,Sneha,54,M,Hyderabad,MH,2040-03-07,Regular,Active
CUST04494,2021-03-24,2345.96,Paid,Net Banking,2021-03-25,Neha,54,F,Hyderabad,DL,2034-04-21,Regular,Active
CUST02433,2021-08-23,4201.91,Paid,Wallet,2021-08-27,Meera,23,F,Mumbai,TG,2028-08-29,Regular,Active
CUST08902,2021-05-04,8274.01,Paid,UPI,2021-05-07,Raj,32,M,Hyderabad,GJ,2046-05-16,Regular,Active
CUST02683,2021-09-04,11287.47,Paid,UPI,2021-09-06,Vikram,31,F,Mumbai,MH,2029-05-06,Premium,Active
CUST00448,2021-06-10,3575.97,Late,Card,2021-06-16,Ankit,62,M,Hyderabad,GJ,2023-03-24,Regular,Active
CUST06886,2021-01-18,6153.29,Missed,UPI,,Raj,62,M,Bangalore,KA,2040-11-07,Premium,Active
CUST00390,2021-12-10,7623.03,Paid,Card,2021-12-13,Vikram,34,M,Pune,TG,2023-01-25,Premium,Active
CUST01735,2021-02-27,2020.19,Missed,Net Banking,,Priya,18,F,Chennai,DL,2026-10-01,Regular,Active
CUST06031,2021-04-25,16501.7,Paid,Card,2021-04-28,Rahul,41,M,Chennai,TG,2038-07-06,Premium,Active
CUST08314,2021-08-07,3444.39,Paid,Card,2021-08-10,Raj,61,F,Chennai,DL,2044-10-05,Premium,Active
CUST08495,2021-07-11,15466.04,Paid,Card,2021-07-12,Amit,50,M,Kolkata,KA,2045-04-04,Regular,Active
CUST02472,2021-02-16,10381.81,Late,Wallet,2021-02-24,Raj,36,F,Bangalore,MH,2028-10-07,Regular,Active
CUST06771,2021-10-29,2503.13,Paid,Card,2021-11-02,Raj,34,M,Ahmedabad,KA,2040-07-15,Premium,Active
CUST08739,2021-07-16,14572.5,Paid,Wallet,2021-07-17,Ankit,40,F,Delhi,TG,2045-12-04,Regular,Active
CUST07305,2021-03-10,7007.85,Paid,Net Banking,2021-03-12,Raj,49,M,Kolkata,MH,2041-12-31,Premium,Active
CUST01486,2021-08-21,7494.79,Paid,Wallet,2021-08-25,Priya,57,F,Pune,MH,2026-01-25,Regular,Active
CUST08103,2021-08-04,4932.61,Paid,Card,2021-08-08,Ankit,33,M,Chennai,GJ,2044-03-08,Regular,Active
CUST02613,2021-01-03,11202.17,Paid,UPI,2021-01-08,Rahul,58,F,Chennai,GJ,2029-02-25,Regular,Active
CUST09608,2021-03-13,1525.87,Paid,Wallet,2021-03-16,Ankit,61,F,Delhi,WB,2048-04-21,Regular,Active
CUST01026,2021-03-28,16849.74,Paid,Wallet,2021-03-30,Raj,39,F,Mumbai,TG,2024-10-22,Regular,Active
CUST04463,2021-11-25,2157.93,Paid,Net Banking,2021-11-28,Vikram,18,F,Pune,MH,2034-03-21,Regular,Active
CUST05033,2021-06-15,5987.67,Paid,Net Banking,2021-06-19,Neha,55,M,Ahmedabad,WB,2035-10-12,Regular,Active
CUST00242,2021-12-24,4403.51,Paid,Card,2021-12-27,Rahul,59,M,Chennai,MH,2022-08-30,Regular,Active
CUST08135,2021-12-22,15388.47,Paid,Wallet,2021-12-23,Amit,47,F,Ahmedabad,DL,2044-04-09,Regular,Active
CUST02119,2021-11-28,16196.21,Paid,Wallet,2021-11-29,Rahul,60,M,Hyderabad,MH,2027-10-20,Regular,Active
CUST01011,2021-03-24,10013.99,Paid,UPI,2021-03-26,Meera,34,F,Hyderabad,MH,2024-10-07,Regular,Active
CUST07044,2021-09-30,13489.53,Paid,Wallet,2021-10-01,Pooja,51,M,Bangalore,MH,2041-04-14,Regular,Active
CUST04027,2021-06-14,13033.39,Paid,UPI,2021-06-19,Amit,18,M,Chennai,TG,2033-01-09,Regular,Active
CUST07520,2021-03-06,15093.23,Paid,Card,2021-03-11,Pooja,32,M,Mumbai,MH,2042-08-03,Premium,Active
CUST03702,2021-01-13,4101.07,Paid,Wallet,2021-01-15,Sneha,41,M,Ahmedabad,MH,2032-02-19,Regular,Active
CUST08643,2021-09-23,19620.52,Late,Card,2021-10-09,Meera,53,F,Kolkata,KA,2045-08-30,Regular,Active
CUST03150,2021-10-05,10945.91,Paid,Net Banking,2021-10-08,Neha,35,M,Kolkata,KA,2030-08-16,Regular,Active
CUST00307,2021-03-26,18644.46,Paid,UPI,2021-03-29,Neha,41,F,Chennai,TN,2022-11-03,Regular,Active
CUST01943,2021-11-15,13446.59,Paid,UPI,2021-11-20,Ankit,34,M,Bangalore,WB,2027-04-27,Regular,Active
CUST09707,2021-06-11,3242.29,Paid,UPI,2021-06-14,Pooja,25,M,Delhi,TG,2048-07-29,Regular,Active
CUST09756,2021-05-05,16988.25,Paid,UPI,2021-05-09,Rahul,32,F,Hyderabad,DL,2048-09-16,Premium,Active
CUST07817,2021-10-29,14917.08,Paid,Net Banking,2021-10-31,Neha,30,F,Pune,KA,2043-05-27,Regular,Active
CUST02510,2021-06-04,10765.15,Paid,Net Banking,2021-06-04,Neha,20,F,Kolkata,TN,2028-11-14,Premium,Active
CUST06352,2021-10-03,9222.72,Late,Net Banking,2021-10-17,Rahul,22,M,Mumbai,MH,2039-05-23,Premium,Active
CUST00240,2021-03-08,9260.69,Paid,Wallet,2021-03-13,Rahul,27,M,Bangalore,DL,2022-08-28,Premium,Active
CUST08565,2021-04-21,19732.62,Paid,Card,2021-04-22,Meera,44,F,Mumbai,TN,2045-06-13,Premium,Active
CUST01958,2021-09-25,19412.19,Paid,UPI,2021-09-30,Meera,62,F,Ahmedabad,DL,2027-05-12,Regular,Active
CUST09416,2021-01-25,16892.6,Paid,Net Banking,2021-01-28,Amit,61,M,Bangalore,WB,2047-10-12,Regular,Active
CUST06842,2021-09-14,14635.12,Paid,Card,2021-09-15,Meera,49,F,Chennai,DL,2040-09-24,Regular,Active
CUST08601,2021-12-30,1205.49,Paid,Card,2022-01-01,Pooja,46,M,Bangalore,GJ,2045-07-19,Regular,Active
CUST09871,2021-03-20,7911.65,Paid,Net Banking,2021-03-25,Sneha,56,F,Ahmedabad,WB,2049-01-09,Regular,Active
CUST04077,2021-11-10,1008.81,Missed,Wallet,,Vikram,62,M,Ahmedabad,GJ,2033-02-28,Regular,Active
CUST04389,2021-12-04,17100.41,Paid,Wallet,2021-12-08,Pooja,34,F,Ahmedabad,TN,2034-01-06,Regular,Active
CUST04342,2021-05-27,12836.99,Missed,UPI,,Raj,26,M,Chennai,DL,2033-11-20,Premium,Active
CUST05117,2021-07-29,6377.84,Paid,UPI,2021-07-29,Raj,30,M,Chennai,WB,2036-01-04,Regular,Active
CUST09310,2021-05-15,908.93,Paid,Net Banking,2021-05-20,Neha,64,M,Kolkata,DL,2047-06-28,Regular,Active
CUST06176,2021-07-14,2762.03,Paid,Wallet,2021-07-14,Ankit,36,M,Delhi,DL,2038-11-28,Regular,Active
CUST09527,2021-04-25,8188.03,Paid,Card,2021-04-25,Raj,24,M,Kolkata,TN,2048-01-31,Premium,Active
CUST03792,2021-09-08,17778.37,Late,UPI,2021-09-19,Neha,39,M,Pune,MH,2032-05-19,Regular,Active
CUST03227,2021-04-23,12909.11,Paid,Wallet,2021-04-28,Rahul,64,F,Bangalore,GJ,2030-11-01,Regular,Active
CUST07064,2021-11-14,15577.01,Paid,UPI,2021-11-18,Neha,54,F,Hyderabad,KA,2041-05-04,Regular,Active
CUST08158,2021-03-08,1226.13,Late,Wallet,2021-03-18,Ankit,45,M,Pune,TN,2044-05-02,Regular,Active
CUST08816,2021-08-25,15769.75,Paid,Wallet,2021-08-29,Vikram,64,F,Pune,MH,2046-02-19,Regular,Active
CUST06676,2021-09-20,5654.65,Late,Net Banking,2021-09-26,Amit,62,F,Hyderabad,TG,2040-04-11,Regular,Active
CUST02640,2021-12-12,17837.54,Missed,Wallet,,Priya,62,F,Pune,MH,2029-03-24,Regular,Active
CUST09595,2021-08-28,5587.93,Paid,Card,2021-08-28,Vikram,23,F,Kolkata,GJ,2048-04-08,Regular,Active
CUST00955,2021-12-08,12800.16,Missed,Wallet,,Neha,41,M,Bangalore,GJ,2024-08-12,Regular,Active
CUST09019,2021-12-12,4449.25,Late,Net Banking,2021-12-24,Raj,35,F,Kolkata,TN,2046-09-10,Regular,Active
CUST00665,2021-07-09,5123.67,Paid,Wallet,2021-07-09,Vikram,31,M,Chennai,TN,2023-10-27,Regular,Active
CUST08309,2021-03-02,9839.87,Paid,Card,2021-03-05,Neha,21,F,Chennai,DL,2044-09-30,Regular,Active
CUST08385,2021-12-17,11315.0,Paid,UPI,2021-12-18,Priya,63,F,Bangalore,KA,2044-12-15,Regular,Active
CUST08459,2021-01-27,9136.94,Paid,Card,2021-01-30,Ankit,34,M,Bangalore,TG,2045-02-27,Regular,Active
CUST01307,2021-10-17,8787.59,Paid,Wallet,2021-10-19,Amit,29,M,Mumbai,TN,2025-07-30,Regular,Active
CUST01635,2021-05-14,2322.68,Paid,Wallet,2021-05-18,Sneha,56,M,Kolkata,WB,2026-06-23,Premium,Active
CUST04040,2021-09-16,2101.24,Missed,Wallet,,Vikram,28,M,Chennai,MH,2033-01-22,Premium,Active
CUST02143,2021-06-21,11325.31,Paid,Net Banking,2021-06-26,Raj,39,M,Pune,MH,2027-11-13,Regular,Active
CUST05771,2021-02-14,2715.21,Missed,Card,,Raj,63,M,Pune,KA,2037-10-19,Regular,Active
CUST03238,2021-08-27,10799.18,Paid,Net Banking,2021-08-28,Meera,38,F,Mumbai,MH,2030-11-12,Premium,Active
CUST04259,2021-09-28,9839.22,Paid,UPI,2021-09-29,Neha,41,F,Bangalore,KA,2033-08-29,Regular,Active
CUST09357,2021-05-27,11615.6,Paid,Card,2021-05-29,Rahul,26,M,Mumbai,WB,2047-08-14,Regular,Active
CUST07634,2021-10-03,8538.8,Paid,UPI,2021-10-07,Rahul,37,F,Kolkata,GJ,2042-11-25,Regular,Active
CUST07193,2021-04-03,3597.33,Paid,Net Banking,2021-04-06,Neha,20,F,Mumbai,DL,2041-09-10,Regular,Active
CUST03833,2021-06-10,16483.58,Paid,Net Banking,2021-06-15,Neha,23,M,Chennai,KA,2032-06-29,Regular,Active
CUST09062,2021-01-07,9131.73,Late,UPI,2021-01-17,Sneha,61,M,Bangalore,TN,2046-10-23,Regular,Active
CUST09364,2021-09-02,613.25,Paid,Wallet,2021-09-05,Ankit,49,F,Chennai,KA,2047-08-21,Premium,Active
CUST00865,2021-07-18,8884.78,Late,Card,2021-08-01,Amit,20,F,Ahmedabad,MH,2024-05-14,Regular,Active
CUST05693,2021-08-14,16440.67,Paid,Wallet,2021-08-18,Pooja,49,M,Kolkata,MH,2037-08-02,Regular,Active
CUST06372,2021-03-06,13363.78,Paid,Wallet,2021-03-11,Meera,25,F,Delhi,KA,2039-06-12,Premium,Active
CUST04457,2021-03-27,15453.73,Paid,Wallet,2021-03-30,Sneha,48,F,Chennai,GJ,2034-03-15,Regular,Active
CUST00597,2021-01-20,14539.46,Paid,Net Banking,2021-01-24,Priya,22,F,Mumbai,WB,2023-08-20,Regular,Active
CUST02892,2021-01-27,12118.06,Paid,Wallet,2021-01-28,Ankit,40,F,Kolkata,TG,2029-12-01,Regular,Active
CUST04766,2021-01-03,15866.84,Paid,Wallet,2021-01-04,Amit,46,M,Hyderabad,WB,2035-01-18,Regular,Active
CUST05176,2021-03-08,5329.48,Paid,Net Banking,2021-03-12,Vikram,60,F,Pune,GJ,2036-03-03,Premium,Active
CUST05433,2021-05-02,10775.32,Late,Wallet,2021-05-13,Raj,54,M,Hyderabad,DL,2036-11-15,Premium,Active
CUST00788,2021-01-30,9911.62,Paid,Net Banking,2021-02-01,Rahul,60,F,Ahmedabad,WB,2024-02-27,Regular,Active
CUST05674,2021-07-26,19622.48,Late,UPI,2021-08-10,Pooja,47,F,Kolkata,KA,2037-07-14,Regular,Active
CUST02554,2021-03-23,19991.94,Late,Wallet,2021-04-10,Pooja,62,F,Chennai,DL,2028-12-28,Regular,Active
CUST08912,2021-08-05,882.18,Paid,Card,2021-08-10,Ankit,37,F,Bangalore,TG,2046-05-26,Premium,Active
CUST07788,2021-05-24,12018.14,Paid,Wallet,2021-05-27,Pooja,19,M,Pune,MH,2043-04-28,Premium,Active
CUST04147,2021-11-18,4079.94,Missed,UPI,,Sneha,42,F,Kolkata,MH,2033-05-09,Regular,Active
CUST03275,2021-01-28,16278.78,Paid,Wallet,2021-01-28,Amit,20,M,Mumbai,MH,2030-12-19,Premium,Active
CUST03018,2021-12-21,9826.33,Paid,Card,2021-12-23,Vikram,18,M,Chennai,WB,2030-04-06,Regular,Active
CUST09405,2021-12-24,11038.84,Late,Card,2022-01-05,Vikram,24,F,Hyderabad,GJ,2047-10-01,Regular,Active
CUST05337,2021-02-04,3174.33,Late,Wallet,2021-02-11,Vikram,63,F,Pune,DL,2036-08-11,Premium,Active
CUST09134,2021-04-23,14113.1,Late,UPI,2021-05-08,Amit,52,M,Kolkata,MH,2047-01-03,Premium,Active
CUST09280,2021-11-20,1003.56,Paid,Card,2021-11-21,Sneha,48,M,Pune,DL,2047-05-29,Regular,Active
CUST08310,2021-06-21,8730.24,Paid,Net Banking,2021-06-24,Pooja,31,M,Delhi,TG,2044-10-01,Premium,Active
CUST08893,2021-06-24,10263.07,Missed,Net Banking,,Vikram,62,M,Kolkata,WB,2046-05-07,Regular,Active
CUST08040,2021-07-19,19025.83,Missed,UPI,,Meera,63,M,Pune,MH,2044-01-05,Regular,Active
CUST06714,2021-05-31,4038.39,Late,Card,2021-06-11,Vikram,18,F,Ahmedabad,MH,2040-05-19,Premium,Active
CUST03977,2021-09-05,10315.54,Paid,Net Banking,2021-09-08,Vikram,56,F,Chennai,KA,2032-11-20,Regular,Active
CUST04529,2021-04-15,1641.36,Late,Net Banking,2021-04-21,Priya,44,F,Kolkata,TN,2034-05-26,Regular,Active
CUST06762,2021-06-11,13088.56,Paid,Wallet,2021-06-11,Priya,20,M,Delhi,KA,2040-07-06,Regular,Active
CUST06248,2021-04-01,3175.84,Paid,Wallet,2021-04-01,Amit,25,M,Bangalore,MH,2039-02-08,Regular,Active
CUST08978,2021-10-19,8829.28,Paid,Card,2021-10-19,Rahul,50,M,Delhi,GJ,2046-07-31,Regular,Active
CUST03909,2021-12-12,10637.86,Missed,Wallet,,Amit,58,M,Mumbai,KA,2032-09-13,Regular,Active
CUST02728,2021-10-06,14916.53,Paid,Net Banking,2021-10-08,Amit,33,M,Ahmedabad,WB,2029-06-20,Regular,Active
CUST08516,2021-11-09,15615.67,Missed,Wallet,,Rahul,42,M,Kolkata,WB,2045-04-25,Regular,Active
CUST08359,2021-04-16,548.39,Paid,Net Banking,2021-04-21,Neha,51,F,Chennai,TN,2044-11-19,Regular,Active
CUST04406,2021-05-28,19057.08,Paid,Net Banking,2021-06-02,Rahul,48,F,Hyderabad,TG,2034-01-23,Premium,Active
CUST03304,2021-05-27,7693.23,Missed,Wallet,,Raj,59,F,Delhi,MH,2031-01-17,Regular,Active
CUST04561,2021-12-13,19132.76,Paid,Net Banking,2021-12-17,Ankit,36,F,Pune,DL,2034-06-27,Regular,Active
CUST03838,2021-05-30,7549.54,Missed,Card,,Vikram,53,M,Pune,TN,2032-07-04,Regular,Active
CUST08283,2021-03-06,10833.01,Paid,Net Banking,2021-03-10,Meera,60,F,Hyderabad,TG,2044-09-04,Regular,Active
CUST01152,2021-07-06,17071.86,Paid,Net Banking,2021-07-11,Meera,30,M,Chennai,TN,2025-02-25,Premium,Active
CUST07137,2021-02-19,10944.66,Late,UPI,2021-03-01,Pooja,44,M,Chennai,GJ,2041-07-16,Regular,Active
CUST05533,2021-02-22,7843.15,Missed,Wallet,,Rahul,35,M,Chennai,DL,2037-02-23,Regular,Active
CUST07435,2021-06-06,6948.17,Missed,UPI,,Rahul,23,F,Delhi,DL,2042-05-10,Premium,Active
CUST08044,2021-05-02,18327.83,Paid,UPI,2021-05-05,Ankit,23,M,Chennai,GJ,2044-01-09,Regular,Active
CUST07910,2021-03-28,8113.4,Paid,Wallet,2021-03-28,Raj,27,F,Delhi,KA,2043-08-28,Regular,Active
CUST01574,2021-05-03,7461.39,Paid,UPI,2021-05-03,Raj,40,M,Hyderabad,TN,2026-04-23,Regular,Active
CUST02962,2021-10-19,4039.82,Paid,UPI,2021-10-19,Neha,36,M,Chennai,TN,2030-02-09,Regular,Active
CUST08476,2021-07-11,19372.95,Paid,UPI,2021-07-14,Pooja,29,F,Mumbai,WB,2045-03-16,Regular,Active
CUST07409,2021-03-14,1820.69,Paid,Card,2021-03-17,Vikram,55,M,Ahmedabad,MH,2042-04-14,Regular,Active
CUST04243,2021-10-02,11385.62,Paid,Card,2021-10-02,Priya,38,F,Hyderabad,GJ,2033-08-13,Regular,Active
CUST07635,2021-06-25,10433.82,Late,Net Banking,2021-07-12,Sneha,43,F,Chennai,TG,2042-11-26,Regular,Active
CUST00734,2021-07-21,5525.18,Paid,Net Banking,2021-07-25,Raj,51,M,Kolkata,MH,2024-01-04,Premium,Active
CUST02197,2021-08-07,5627.19,Paid,Net Banking,2021-08-07,Vikram,24,M,Chennai,KA,2028-01-06,Regular,Active
CUST04338,2021-03-21,18857.92,Paid,UPI,2021-03-24,Ankit,49,M,Ahmedabad,KA,2033-11-16,Premium,Active
CUST04451,2021-09-30,3102.67,Paid,Card,2021-10-01,Neha,49,F,Bangalore,MH,2034-03-09,Premium,Active
CUST02774,2021-02-07,11054.45,Paid,Card,2021-02-11,Vikram,49,M,Ahmedabad,WB,2029-08-05,Regular,Active
CUST00165,2021-06-26,13945.32,Paid,UPI,2021-07-01,Ankit,53,F,Ahmedabad,MH,2022-06-14,Regular,Active
CUST01071,2021-11-09,19542.35,Paid,Card,2021-11-09,Raj,52,M,Chennai,WB,2024-12-06,Regular,Active
CUST03441,2021-09-22,12119.89,Paid,Wallet,2021-09-22,Rahul,41,F,Mumbai,TG,2031-06-03,Regular,Active
CUST03650,2021-10-15,15072.37,Late,Wallet,2021-11-04,Amit,25,F,Bangalore,WB,2031-12-29,Regular,Active
CUST03266,2021-07-17,19164.72,Paid,Card,2021-07-18,Meera,46,F,Kolkata,GJ,2030-12-10,Regular,Active
CUST07240,2021-09-29,15679.62,Paid,Net Banking,2021-10-04,Meera,44,F,Mumbai,DL,2041-10-27,Premium,Active
CUST02079,2021-07-18,6024.22,Paid,Net Banking,2021-07-21,Pooja,34,F,Chennai,WB,2027-09-10,Regular,Active
CUST04418,2021-10-02,19594.45,Missed,Card,,Vikram,24,F,Delhi,WB,2034-02-04,Premium,Active
CUST06754,2021-03-18,6306.37,Paid,Wallet,2021-03-20,Ankit,48,M,Delhi,TN,2040-06-28,Premium,Active
CUST06529,2021-12-07,10673.55,Paid,Net Banking,2021-12-09,Rahul,37,M,Delhi,GJ,2039-11-16,Premium,Active
CUST00276,2021-11-25,11499.3,Paid,UPI,2021-11-26,Ankit,45,F,Kolkata,KA,2022-10-03,Regular,Active
CUST09034,2021-10-06,6532.85,Paid,UPI,2021-10-06,Raj,36,M,Kolkata,WB,2046-09-25,Regular,Active
CUST02600,2021-03-13,15630.63,Paid,UPI,2021-03-17,Sneha,20,F,Pune,KA,2029-02-12,Premium,Active
CUST05885,2021-09-07,14098.98,Missed,Wallet,,Amit,26,F,Kolkata,DL,2038-02-10,Regular,Active
CUST05268,2021-08-20,18355.12,Paid,Net Banking,2021-08-25,Ankit,31,M,Bangalore,TG,2036-06-03,Regular,Active
CUST04658,2021-01-07,3203.01,Late,Net Banking,2021-01-25,Meera,60,M,Pune,GJ,2034-10-02,Regular,Active
CUST08484,2021-12-24,9884.92,Paid,UPI,2021-12-25,Priya,37,F,Bangalore,GJ,2045-03-24,Regular,Active
CUST01096,2021-12-30,7127.69,Paid,Wallet,2022-01-01,Rahul,30,M,Hyderabad,KA,2024-12-31,Regular,Active
CUST07547,2021-01-28,13108.74,Paid,Wallet,2021-01-28,Sneha,24,F,Chennai,KA,2042-08-30,Regular,Active
CUST02408,2021-04-07,13442.21,Paid,Card,2021-04-09,Amit,54,F,Bangalore,DL,2028-08-04,Regular,Active
CUST00877,2021-08-09,9928.67,Late,Net Banking,2021-08-21,Sneha,20,M,Delhi,TN,2024-05-26,Regular,Active
CUST01363,2021-08-30,11515.78,Paid,Card,2021-09-02,Pooja,57,F,Mumbai,TN,2025-09-24,Regular,Active
CUST05886,2021-05-18,14164.72,Paid,Wallet,2021-05-19,Amit,24,M,Hyderabad,MH,2038-02-11,Regular,Active
CUST05719,2021-04-20,9949.37,Missed,Net Banking,,Amit,34,M,Bangalore,MH,2037-08-28,Regular,Active
CUST03420,2021-06-27,7521.5,Late,Wallet,2021-07-17,Meera,41,F,Delhi,DL,2031-05-13,Premium,Active
CUST07512,2021-09-25,13647.92,Paid,Wallet,2021-09-25,Vikram,52,M,Ahmedabad,TN,2042-07-26,Regular,Active
CUST09820,2021-06-23,6802.42,Paid,UPI,2021-06-26,Ankit,49,F,Delhi,KA,2048-11-19,Regular,Active
CUST06101,2021-09-27,3110.3,Missed,Card,,Priya,21,F,Chennai,TN,2038-09-14,Regular,Active
CUST04356,2021-12-12,15700.66,Paid,Card,2021-12-14,Meera,49,M,Hyderabad,MH,2033-12-04,Regular,Active
CUST07176,2021-03-26,16906.28,Paid,UPI,2021-03-29,Pooja,45,F,Delhi,KA,2041-08-24,Regular,Active
CUST07333,2021-01-18,15363.3,Paid,UPI,2021-01-21,Ankit,51,F,Mumbai,WB,2042-01-28,Regular,Active
CUST07945,2021-08-19,13439.17,Paid,Wallet,2021-08-24,Amit,21,F,Kolkata,WB,2043-10-02,Premium,Active
CUST02058,2021-07-12,11426.22,Paid,Card,2021-07-14,Raj,20,F,Mumbai,MH,2027-08-20,Regular,Active
CUST06878,2021-06-25,6238.9,Missed,Net Banking,,Rahul,63,M,Delhi,WB,2040-10-30,Regular,Active
CUST00001,2021-01-16,11384.94,Paid,UPI,2021-01-17,Vikram,44,M,Mumbai,MH,2022-01-01,Regular,Active
CUST08266,2021-11-04,18159.37,Paid,UPI,2021-11-07,Vikram,48,F,Chennai,WB,2044-08-18,Regular,Active
CUST04635,2021-12-09,4765.85,Late,Net Banking,2021-12-28,Ankit,43,F,Pune,TN,2034-09-09,Regular,Active
CUST04093,2021-09-07,16577.32,Paid,Wallet,2021-09-08,Rahul,23,M,Mumbai,TN,2033-03-16,Premium,Active
CUST07543,2021-12-25,4334.4,Late,UPI,2022-01-03,Raj,56,M,Chennai,GJ,2042-08-26,Regular,Active
CUST05581,2021-08-26,8458.61,Late,Card,2021-09-02,Priya,61,M,Hyderabad,TN,2037-04-12,Regular,Active
CUST01152,2021-07-31,18302.93,Late,Net Banking,2021-08-16,Meera,30,M,Chennai,TN,2025-02-25,Premium,Active
CUST02577,2021-04-16,12153.62,Late,UPI,2021-04-22,Amit,60,F,Hyderabad,WB,2029-01-20,Regular,Active
