CustomerID,TicketDate,IssueType,ResolutionTime,SatisfactionScore,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST08353,2021-11-05,Other,8,5,Priya,18,F,Kolkata,TG,2044-11-13,Regular,Active
CUST07217,2021-07-05,Account Blocked,7,1,Priya,26,F,Delhi,WB,2041-10-04,Premium,Active
CUST02879,2021-06-17,Payment Issue,7,5,Priya,45,F,Bangalore,DL,2029-11-18,Regular,Active
CUST00916,2021-12-04,Payment Issue,13,5,Amit,25,F,Hyderabad,WB,2024-07-04,Regular,Active
CUST00035,2021-04-07,Login Issue,12,2,Vikram,19,M,Pune,DL,2022-02-04,Regular,Active
CUST03241,2021-07-27,Service Down,14,5,Vikram,44,F,Kolkata,GJ,2030-11-15,Regular,Active
CUST04317,2021-09-18,Login Issue,9,5,Meera,37,F,Hyderabad,GJ,2033-10-26,Regular,Active
CUST06544,2021-10-21,Payment Issue,5,3,Meera,40,M,Chennai,GJ,2039-12-01,Regular,Active
CUST07803,2021-06-08,Other,5,5,Sneha,52,M,Kolkata,GJ,2043-05-13,Regular,Active
CUST08127,2021-10-05,Service Down,7,1,Neha,64,F,Kolkata,GJ,2044-04-01,Premium,Active
CUST08550,2021-06-15,Login Issue,9,1,Priya,64,F,Delhi,GJ,2045-05-29,Regular,Active
CUST09189,2021-03-01,Login Issue,10,1,Pooja,40,F,Mumbai,TN,2047-02-27,Regular,Active
CUST01536,2021-01-26,Account Blocked,11,2,Neha,59,M,Pune,GJ,2026-03-16,Premium,Active
CUST02882,2021-07-07,Service Down,13,2,Vikram,47,M,Delhi,DL,2029-11-21,Regular,Active
CUST04375,2021-02-28,Account Blocked,7,2,Neha,37,M,Chennai,WB,2033-12-23,Regular,Active
CUST02907,2021-10-13,Account Blocked,4,3,Sneha,56,F,Kolkata,KA,2029-12-16,Regular,Active
CUST06458,2021-02-11,Login Issue,2,5,Pooja,33,F,Delhi,DL,2039-09-06,Regular,Active
CUST07422,2021-02-10,Account Blocked,11,2,Pooja,53,M,Hyderabad,MH,2042-04-27,Regular,Active
CUST05214,2021-03-06,Payment Issue,12,4,Neha,41,F,Bangalore,GJ,2036-04-10,Regular,Active
CUST08196,2021-10-22,Other,13,5,Vikram,18,M,Kolkata,DL,2044-06-09,Regular,Active
CUST05713,2021-05-09,Account Blocked,14,3,Pooja,42,M,Mumbai,MH,2037-08-22,Regular,Active
CUST02094,2021-06-16,Account Blocked,9,2,Raj,46,F,Bangalore,TG,2027-09-25,Premium,Active
CUST05427,2021-02-17,Account Blocked,6,5,Sneha,26,F,Pune,GJ,2036-11-09,Regular,Active
CUST09092,2021-07-13,Service Down,13,3,Vikram,52,M,Kolkata,GJ,2046-11-22,Regular,Active
CUST07560,2021-05-05,Login Issue,8,1,Amit,55,F,Hyderabad,TN,2042-09-12,Regular,Active
CUST08626,2021-12-11,Payment Issue,8,4,Neha,48,M,Pune,KA,2045-08-13,Regular,Active
CUST00255,2021-03-05,Login Issue,14,5,Neha,51,F,Delhi,KA,2022-09-12,Regular,Active
CUST06360,2021-02-09,Account Blocked,2,4,Raj,54,M,Ahmedabad,WB,2039-05-31,Regular,Active
CUST08217,2021-04-26,Login Issue,11,4,Rahul,21,M,Hyderabad,MH,2044-06-30,Regular,Active
CUST03086,2021-03-25,Other,8,3,Ankit,31,F,Mumbai,GJ,2030-06-13,Regular,Active
CUST04777,2021-07-23,Login Issue,7,4,Raj,64,F,Ahmedabad,TG,2035-01-29,Regular,Active
CUST02736,2021-08-09,Login Issue,8,5,Raj,45,M,Pune,MH,2029-06-28,Regular,Active
CUST09566,2021-11-25,Account Blocked,4,3,Ankit,45,M,Kolkata,MH,2048-03-10,Regular,Active
CUST07743,2021-03-18,Account Blocked,12,5,Vikram,46,F,Mumbai,KA,2043-03-14,Regular,Active
CUST03744,2021-02-07,Service Down,8,4,Raj,35,F,Pune,MH,2032-04-01,Regular,Active
CUST01800,2021-07-02,Service Down,10,1,Pooja,28,M,Bangalore,KA,2026-12-05,Regular,Active
CUST05659,2021-04-19,Other,6,2,Sneha,30,M,Delhi,KA,2037-06-29,Regular,Active
CUST08919,2021-02-22,Payment Issue,4,2,Neha,36,M,Chennai,TN,2046-06-02,Regular,Active
CUST09064,2021-02-21,Service Down,3,5,Neha,32,M,Ahmedabad,MH,2046-10-25,Regular,Active
CUST04900,2021-08-22,Account Blocked,2,4,Amit,58,M,Ahmedabad,WB,2035-06-01,Premium,Active
CUST08516,2021-04-11,Service Down,6,3,Rahul,42,M,Kolkata,WB,2045-04-25,Regular,Active
CUST06669,2021-03-19,Service Down,9,2,Sneha,27,M,Bangalore,GJ,2040-04-04,Regular,Active
CUST07796,2021-02-20,Login Issue,6,1,Priya,43,M,Hyderabad,DL,2043-05-06,Regular,Active
CUST07458,2021-12-10,Service Down,2,1,Priya,32,M,Ahmedabad,WB,2042-06-02,Regular,Active
CUST03086,2021-03-22,Payment Issue,11,2,Ankit,31,F,Mumbai,GJ,2030-06-13,Regular,Active
CUST06533,2021-11-15,Other,3,1,Raj,53,M,Chennai,KA,2039-11-20,Regular,Active
CUST09682,2021-04-07,Login Issue,8,2,Neha,40,M,Kolkata,TG,2048-07-04,Regular,Active
CUST02375,2021-05-13,Service Down,2,3,Vikram,32,F,Chennai,MH,2028-07-02,Regular,Active
CUST07494,2021-09-07,Service Down,9,2,Vikram,31,M,Chennai,GJ,2042-07-08,Premium,Active
CUST01408,2021-02-04,Payment Issue,4,5,Raj,40,F,Ahmedabad,GJ,2025-11-08,Premium,Active
CUST08684,2021-06-16,Login Issue,3,3,Pooja,55,M,Kolkata,MH,2045-10-10,Regular,Active
CUST07936,2021-06-07,Payment Issue,13,1,Ankit,19,F,Bangalore,MH,2043-09-23,Regular,Active
CUST07076,2021-10-05,Account Blocked,2,4,Ankit,34,M,Mumbai,TN,2041-05-16,Regular,Active
CUST01358,2021-08-01,Service Down,8,5,Neha,29,M,Chennai,TG,2025-09-19,Regular,Active
CUST09625,2021-04-03,Account Blocked,13,2,Amit,57,M,Bangalore,WB,2048-05-08,Regular,Active
CUST01637,2021-08-03,Account Blocked,14,1,Sneha,40,F,Delhi,GJ,2026-06-25,Regular,Active
CUST08190,2021-08-05,Payment Issue,3,4,Vikram,51,M,Chennai,GJ,2044-06-03,Regular,Active
CUST02166,2021-06-14,Other,6,3,Priya,21,F,Delhi,MH,2027-12-06,Regular,Active
CUST04443,2021-09-19,Service Down,1,2,Vikram,37,F,Kolkata,GJ,2034-03-01,Regular,Active
CUST02460,2021-10-19,Other,7,1,Sneha,20,F,Ahmedabad,GJ,2028-09-25,Premium,Active
CUST08212,2021-05-27,Other,1,1,Vikram,58,M,Delhi,DL,2044-06-25,Regular,Active
CUST00020,2021-05-14,Payment Issue,8,4,Priya,27,M,Chennai,MH,2022-01-20,Premium,Active
CUST08504,2021-06-28,Account Blocked,6,1,Vikram,61,M,Bangalore,MH,2045-04-13,Regular,Active
CUST01264,2021-12-12,Login Issue,6,4,Meera,42,F,Pune,TG,2025-06-17,Regular,Active
CUST04108,2021-10-24,Login Issue,10,5,Raj,28,F,Chennai,TG,2033-03-31,Regular,Active
CUST08107,2021-10-20,Service Down,9,3,Vikram,62,M,Bangalore,GJ,2044-03-12,Regular,Active
CUST08391,2021-10-30,Other,8,4,Neha,55,M,Ahmedabad,DL,2044-12-21,Regular,Active
CUST06014,2021-09-17,Account Blocked,3,2,Amit,35,M,Bangalore,MH,2038-06-19,Regular,Active
CUST02310,2021-01-21,Login Issue,1,3,Raj,44,F,Bangalore,TN,2028-04-28,Premium,Active
CUST07302,2021-02-26,Payment Issue,9,5,Rahul,45,F,Pune,TN,2041-12-28,Premium,Active
CUST08153,2021-12-13,Payment Issue,11,2,Ankit,54,F,Hyderabad,WB,2044-04-27,Regular,Active
CUST04910,2021-03-04,Service Down,4,3,Ankit,52,M,Mumbai,TG,2035-06-11,Regular,Active
CUST01608,2021-02-13,Service Down,10,1,Neha,62,M,Ahmedabad,MH,2026-05-27,Regular,Active
CUST09615,2021-03-09,Other,5,4,Sneha,48,F,Bangalore,KA,2048-04-28,Regular,Active
CUST05207,2021-02-10,Login Issue,3,1,Vikram,49,F,Kolkata,GJ,2036-04-03,Regular,Active
CUST05964,2021-09-19,Login Issue,7,2,Pooja,40,F,Bangalore,GJ,2038-04-30,Regular,Active
CUST08900,2021-11-14,Login Issue,10,1,Sneha,61,M,Pune,TN,2046-05-14,Regular,Active
CUST00798,2021-10-27,Service Down,5,5,Meera,29,F,Kolkata,KA,2024-03-08,Regular,Active
CUST04269,2021-07-05,Payment Issue,4,3,Pooja,51,M,Hyderabad,MH,2033-09-08,Regular,Active
CUST02691,2021-10-06,Service Down,4,3,Raj,24,F,Mumbai,WB,2029-05-14,Premium,Active
CUST01755,2021-06-23,Account Blocked,9,5,Raj,26,M,Pune,WB,2026-10-21,Regular,Active
CUST05017,2021-12-16,Service Down,6,3,Neha,35,F,Mumbai,TG,2035-09-26,Regular,Active
CUST07708,2021-03-07,Login Issue,12,5,Ankit,45,M,Kolkata,WB,2043-02-07,Regular,Active
CUST01058,2021-10-02,Payment Issue,3,5,Sneha,61,F,Chennai,TG,2024-11-23,Premium,Active
CUST03958,2021-03-30,Login Issue,9,3,Amit,23,M,Pune,TG,2032-11-01,Regular,Active
CUST01199,2021-08-21,Login Issue,4,1,Ankit,46,M,Delhi,TG,2025-04-13,Regular,Active
CUST09344,2021-07-28,Service Down,10,2,Vikram,54,M,Mumbai,MH,2047-08-01,Regular,Active
CUST04528,2021-02-17,Service Down,7,4,Sneha,19,M,Bangalore,MH,2034-05-25,Regular,Active
CUST08672,2021-10-02,Account Blocked,9,4,Sneha,58,M,Chennai,DL,2045-09-28,Regular,Active
CUST02041,2021-07-08,Service Down,13,4,Priya,29,F,Chennai,TG,2027-08-03,Regular,Active
CUST09642,2021-11-11,Payment Issue,10,3,Ankit,35,M,Delhi,KA,2048-05-25,Regular,Active
CUST05108,2021-10-31,Service Down,8,5,Raj,56,M,Ahmedabad,GJ,2035-12-26,Premium,Active
CUST00825,2021-05-26,Service Down,3,4,Neha,59,F,Delhi,TN,2024-04-04,Premium,Active
CUST03232,2021-07-17,Service Down,10,3,Vikram,30,F,Hyderabad,KA,2030-11-06,Regular,Active
CUST04660,2021-11-01,Login Issue,9,1,Meera,64,M,Kolkata,MH,2034-10-04,Premium,Active
CUST04429,2021-03-03,Payment Issue,12,3,Priya,34,M,Kolkata,DL,2034-02-15,Regular,Active
CUST01892,2021-03-26,Login Issue,12,1,Sneha,31,M,Bangalore,GJ,2027-03-07,Regular,Active
CUST03855,2021-06-11,Login Issue,7,2,Meera,46,M,Mumbai,WB,2032-07-21,Premium,Active
CUST02224,2021-09-26,Login Issue,2,1,Ankit,32,M,Hyderabad,WB,2028-02-02,Regular,Active
CUST03149,2021-02-03,Login Issue,10,1,Meera,24,F,Delhi,MH,2030-08-15,Regular,Active
CUST09450,2021-12-20,Service Down,9,1,Priya,38,F,Bangalore,KA,2047-11-15,Regular,Active
CUST08521,2021-04-15,Service Down,9,3,Meera,31,F,Pune,WB,2045-04-30,Regular,Active
CUST09285,2021-02-11,Login Issue,1,5,Rahul,32,F,Pune,MH,2047-06-03,Regular,Active
CUST04070,2021-05-31,Service Down,7,1,Ankit,38,M,Chennai,KA,2033-02-21,Regular,Active
CUST04381,2021-11-21,Other,11,4,Amit,55,M,Chennai,WB,2033-12-29,Premium,Active
CUST00572,2021-11-30,Login Issue,12,3,Meera,40,F,Mumbai,WB,2023-07-26,Regular,Active
CUST03921,2021-08-22,Login Issue,7,3,Neha,32,F,Hyderabad,DL,2032-09-25,Regular,Active
CUST07543,2021-06-17,Payment Issue,12,4,Raj,56,M,Chennai,GJ,2042-08-26,Regular,Active
CUST09263,2021-06-09,Payment Issue,1,3,Vikram,28,F,Chennai,MH,2047-05-12,Premium,Active
CUST01851,2021-09-12,Other,12,1,Raj,35,M,Pune,TN,2027-01-25,Regular,Active
CUST06281,2021-01-17,Payment Issue,14,2,Meera,29,M,Bangalore,MH,2039-03-13,Regular,Active
CUST09387,2021-09-30,Login Issue,6,3,Priya,57,F,Bangalore,MH,2047-09-13,Premium,Active
CUST09862,2021-10-31,Payment Issue,7,3,Meera,40,F,Delhi,WB,2048-12-31,Regular,Active
CUST06882,2021-08-18,Login Issue,8,5,Amit,52,M,Delhi,DL,2040-11-03,Premium,Active
CUST03259,2021-01-24,Account Blocked,7,2,Raj,64,M,Ahmedabad,MH,2030-12-03,Regular,Active
CUST04791,2021-04-27,Login Issue,4,5,Ankit,44,F,Pune,MH,2035-02-12,Regular,Active
CUST02545,2021-02-07,Other,3,2,Meera,23,M,Mumbai,WB,2028-12-19,Regular,Active
CUST08829,2021-09-24,Other,5,2,Vikram,41,F,Delhi,TN,2046-03-04,Regular,Active
CUST02435,2021-12-06,Account Blocked,9,1,Neha,38,M,Ahmedabad,TG,2028-08-31,Regular,Active
CUST06450,2021-09-06,Payment Issue,10,5,Amit,21,M,Kolkata,TG,2039-08-29,Regular,Active
CUST09213,2021-06-22,Login Issue,14,1,Ankit,18,F,Mumbai,DL,2047-03-23,Premium,Active
CUST02915,2021-03-10,Other,13,1,Amit,32,F,Kolkata,TG,2029-12-24,Regular,Active
CUST03682,2021-09-29,Account Blocked,1,1,Vikram,30,F,Hyderabad,MH,2032-01-30,Regular,Active
CUST02806,2021-09-09,Service Down,1,1,Neha,33,M,Ahmedabad,TG,2029-09-06,Regular,Active
CUST06987,2021-12-02,Other,13,4,Amit,18,M,Hyderabad,TG,2041-02-16,Premium,Active
CUST01340,2021-01-25,Login Issue,1,1,Priya,61,M,Pune,TN,2025-09-01,Regular,Active
CUST03192,2021-11-13,Service Down,14,1,Raj,46,F,Mumbai,TN,2030-09-27,Regular,Active
CUST05940,2021-01-28,Login Issue,3,2,Meera,23,M,Chennai,WB,2038-04-06,Premium,Active
CUST03990,2021-02-01,Other,4,4,Amit,24,F,Ahmedabad,TG,2032-12-03,Regular,Active
CUST00823,2021-09-03,Login Issue,9,1,Amit,32,F,Hyderabad,KA,2024-04-02,Regular,Active
CUST07977,2021-11-24,Login Issue,2,3,Neha,44,F,Pune,TG,2043-11-03,Premium,Active
CUST02482,2021-01-21,Service Down,9,2,Meera,19,F,Chennai,MH,2028-10-17,Premium,Active
CUST00351,2021-01-17,Payment Issue,6,3,Vikram,43,F,Hyderabad,GJ,2022-12-17,Regular,Active
CUST07801,2021-02-17,Login Issue,7,1,Amit,20,M,Kolkata,DL,2043-05-11,Regular,Active
CUST05612,2021-01-27,Other,3,2,Priya,44,F,Mumbai,MH,2037-05-13,Regular,Active
CUST01713,2021-01-12,Other,9,1,Rahul,61,F,Kolkata,KA,2026-09-09,Regular,Active
CUST05930,2021-02-25,Payment Issue,13,5,Sneha,62,M,Ahmedabad,TG,2038-03-27,Premium,Active
CUST01245,2021-04-07,Service Down,13,3,Meera,49,M,Ahmedabad,TN,2025-05-29,Regular,Active
CUST08759,2021-05-23,Account Blocked,4,4,Sneha,39,M,Bangalore,GJ,2045-12-24,Regular,Active
CUST08857,2021-09-08,Payment Issue,10,5,Amit,63,F,Bangalore,MH,2046-04-01,Regular,Active
CUST07485,2021-06-08,Login Issue,6,1,Raj,49,F,Hyderabad,KA,2042-06-29,Regular,Active
CUST06024,2021-12-29,Other,9,4,Vikram,26,F,Hyderabad,KA,2038-06-29,Regular,Active
CUST09672,2021-09-19,Payment Issue,12,1,Ankit,47,M,Pune,WB,2048-06-24,Regular,Active
CUST07683,2021-01-13,Service Down,7,1,Meera,29,M,Chennai,GJ,2043-01-13,Premium,Active
CUST08557,2021-11-12,Payment Issue,1,1,Ankit,50,F,Hyderabad,DL,2045-06-05,Regular,Active
CUST02206,2021-11-28,Service Down,12,4,Amit,23,M,Delhi,DL,2028-01-15,Regular,Active
CUST01548,2021-11-01,Payment Issue,8,4,Raj,38,F,Bangalore,MH,2026-03-28,Regular,Active
CUST02550,2021-06-25,Payment Issue,8,2,Ankit,42,M,Bangalore,MH,2028-12-24,Regular,Active
CUST05138,2021-03-15,Payment Issue,11,2,Raj,32,F,Pune,MH,2036-01-25,Regular,Active
CUST06724,2021-01-04,Service Down,14,3,Sneha,31,M,Delhi,TG,2040-05-29,Regular,Active
CUST08257,2021-07-29,Other,8,4,Sneha,41,F,Bangalore,KA,2044-08-09,Regular,Active
CUST05696,2021-09-20,Account Blocked,10,2,Amit,49,M,Delhi,KA,2037-08-05,Premium,Active
CUST06109,2021-03-10,Account Blocked,10,1,Sneha,27,M,Mumbai,TG,2038-09-22,Regular,Active
CUST01312,2021-08-09,Account Blocked,9,4,Priya,28,M,Delhi,WB,2025-08-04,Regular,Active
CUST02776,2021-04-25,Other,7,5,Rahul,19,M,Pune,TN,2029-08-07,Regular,Active
CUST04802,2021-05-26,Other,11,2,Pooja,58,F,Kolkata,KA,2035-02-23,Premium,Active
CUST05757,2021-07-02,Payment Issue,5,3,Raj,60,F,Mumbai,DL,2037-10-05,Regular,Active
CUST07868,2021-10-15,Payment Issue,7,4,Pooja,46,F,Pune,TG,2043-07-17,Regular,Active
CUST02713,2021-07-22,Login Issue,10,3,Raj,32,M,Chennai,TG,2029-06-05,Regular,Active
CUST09026,2021-08-13,Other,1,5,Raj,55,M,Ahmedabad,TN,2046-09-17,Premium,Active
CUST01567,2021-01-25,Payment Issue,10,1,Vikram,32,F,Ahmedabad,KA,2026-04-16,Regular,Active
CUST02461,2021-04-14,Payment Issue,8,2,Amit,58,F,Pune,WB,2028-09-26,Regular,Active
CUST07208,2021-07-10,Payment Issue,1,5,Vikram,59,M,Mumbai,MH,2041-09-25,Premium,Active
CUST02969,2021-06-08,Account Blocked,5,2,Priya,61,F,Chennai,DL,2030-02-16,Regular,Active
CUST05804,2021-01-11,Service Down,9,2,Rahul,44,M,Delhi,TG,2037-11-21,Regular,Active
CUST01324,2021-01-05,Account Blocked,9,4,Priya,50,F,Chennai,DL,2025-08-16,Premium,Active
CUST06808,2021-09-27,Service Down,13,5,Vikram,25,F,Ahmedabad,DL,2040-08-21,Regular,Active
CUST00678,2021-02-16,Service Down,11,1,Ankit,41,F,Hyderabad,DL,2023-11-09,Regular,Active
CUST08318,2021-04-19,Service Down,4,4,Sneha,26,F,Bangalore,TG,2044-10-09,Regular,Active
CUST03896,2021-03-20,Login Issue,2,2,Sneha,58,F,Hyderabad,MH,2032-08-31,Regular,Active
CUST05970,2021-03-29,Service Down,14,2,Pooja,49,F,Kolkata,DL,2038-05-06,Regular,Active
CUST04463,2021-09-22,Service Down,10,5,Vikram,18,F,Pune,MH,2034-03-21,Regular,Active
CUST04085,2021-03-03,Other,10,5,Amit,19,M,Ahmedabad,TN,2033-03-08,Regular,Active
CUST08900,2021-01-31,Account Blocked,9,3,Sneha,61,M,Pune,TN,2046-05-14,Regular,Active
CUST08870,2021-07-07,Service Down,4,4,Raj,62,M,Chennai,TG,2046-04-14,Regular,Active
CUST06428,2021-07-09,Service Down,2,2,Amit,25,F,Ahmedabad,WB,2039-08-07,Regular,Active
CUST06025,2021-11-23,Payment Issue,1,5,Vikram,30,M,Kolkata,MH,2038-06-30,Premium,Active
CUST00893,2021-06-02,Service Down,6,4,Ankit,20,F,Kolkata,GJ,2024-06-11,Regular,Active
CUST01045,2021-02-16,Login Issue,7,1,Meera,61,M,Pune,WB,2024-11-10,Regular,Active
CUST03838,2021-01-30,Login Issue,4,2,Vikram,53,M,Pune,TN,2032-07-04,Regular,Active
CUST03796,2021-11-19,Service Down,4,3,Pooja,43,F,Bangalore,KA,2032-05-23,Regular,Active
CUST00142,2021-11-12,Account Blocked,10,3,Vikram,37,M,Kolkata,GJ,2022-05-22,Regular,Active
CUST09974,2021-08-05,Service Down,5,3,Meera,30,F,Mumbai,TG,2049-04-22,Regular,Active
CUST03286,2021-10-15,Other,13,1,Priya,61,M,Chennai,TG,2030-12-30,Premium,Active
CUST02319,2021-12-08,Payment Issue,1,2,Priya,32,M,Pune,GJ,2028-05-07,Regular,Active
CUST07746,2021-04-24,Service Down,8,4,Meera,43,M,Bangalore,GJ,2043-03-17,Regular,Active
CUST04976,2021-05-03,Other,5,5,Sneha,29,F,Kolkata,TG,2035-08-16,Regular,Active
CUST09395,2021-08-01,Login Issue,12,2,Amit,46,F,Chennai,WB,2047-09-21,Premium,Active
CUST05672,2021-08-02,Service Down,11,3,Raj,52,F,Kolkata,TN,2037-07-12,Regular,Active
CUST05799,2021-11-03,Payment Issue,13,3,Pooja,34,F,Bangalore,TG,2037-11-16,Regular,Active
CUST06424,2021-11-10,Service Down,12,5,Raj,55,F,Mumbai,KA,2039-08-03,Regular,Active
CUST09957,2021-01-22,Service Down,5,3,Vikram,47,F,Delhi,MH,2049-04-05,Regular,Active
CUST03243,2021-11-21,Payment Issue,6,2,Pooja,40,M,Mumbai,WB,2030-11-17,Regular,Active
CUST08918,2021-08-08,Service Down,8,2,Sneha,64,F,Ahmedabad,KA,2046-06-01,Regular,Active
CUST00673,2021-05-28,Login Issue,5,1,Amit,41,M,Hyderabad,MH,2023-11-04,Regular,Active
CUST09381,2021-08-28,Other,11,5,Pooja,19,F,Delhi,TN,2047-09-07,Regular,Active
CUST02318,2021-06-25,Payment Issue,4,3,Pooja,18,M,Kolkata,TG,2028-05-06,Premium,Active
CUST01061,2021-06-10,Login Issue,2,1,Ankit,44,F,Mumbai,TG,2024-11-26,Regular,Active
CUST07625,2021-10-11,Account Blocked,4,5,Vikram,24,M,Hyderabad,WB,2042-11-16,Premium,Active
CUST03666,2021-07-09,Payment Issue,3,2,Amit,34,F,Pune,MH,2032-01-14,Regular,Active
CUST07289,2021-07-11,Service Down,8,2,Rahul,63,M,Mumbai,GJ,2041-12-15,Premium,Active
CUST05317,2021-08-28,Payment Issue,10,2,Rahul,49,M,Hyderabad,KA,2036-07-22,Regular,Active
CUST06070,2021-06-07,Account Blocked,1,4,Vikram,18,F,Kolkata,GJ,2038-08-14,Regular,Active
CUST09449,2021-01-03,Service Down,1,5,Rahul,49,M,Pune,TG,2047-11-14,Premium,Active
CUST01552,2021-04-21,Login Issue,5,4,Meera,61,F,Hyderabad,TN,2026-04-01,Premium,Active
CUST04606,2021-04-15,Account Blocked,5,4,Raj,49,F,Bangalore,TG,2034-08-11,Regular,Active
CUST02261,2021-10-09,Account Blocked,11,3,Ankit,46,M,Delhi,DL,2028-03-10,Regular,Active
CUST01096,2021-02-10,Login Issue,8,5,Rahul,30,M,Hyderabad,KA,2024-12-31,Regular,Active
CUST07914,2021-06-16,Login Issue,10,5,Priya,32,M,Bangalore,TN,2043-09-01,Regular,Active
CUST08640,2021-11-24,Payment Issue,4,1,Raj,44,M,Ahmedabad,TN,2045-08-27,Regular,Active
CUST06569,2021-08-16,Service Down,12,5,Priya,20,F,Chennai,WB,2039-12-26,Regular,Active
CUST02246,2021-06-07,Login Issue,11,2,Raj,61,F,Ahmedabad,GJ,2028-02-24,Regular,Active
CUST09517,2021-01-06,Other,7,5,Neha,44,F,Bangalore,KA,2048-01-21,Regular,Active
CUST07872,2021-11-08,Other,5,4,Rahul,35,M,Ahmedabad,GJ,2043-07-21,Regular,Active
CUST08294,2021-02-18,Payment Issue,4,4,Ankit,49,F,Ahmedabad,DL,2044-09-15,Regular,Active
CUST04847,2021-03-12,Login Issue,12,3,Meera,56,F,Kolkata,TG,2035-04-09,Regular,Active
CUST09805,2021-12-21,Login Issue,3,1,Rahul,19,M,Pune,MH,2048-11-04,Regular,Active
CUST06541,2021-05-25,Account Blocked,7,3,Meera,19,F,Mumbai,WB,2039-11-28,Regular,Active
CUST09821,2021-04-10,Login Issue,14,4,Priya,25,M,Hyderabad,MH,2048-11-20,Premium,Active
CUST02448,2021-09-30,Login Issue,8,4,Neha,41,M,Kolkata,GJ,2028-09-13,Regular,Active
CUST04711,2021-03-11,Login Issue,7,5,Vikram,39,M,Pune,GJ,2034-11-24,Regular,Active
CUST07767,2021-05-14,Login Issue,12,5,Ankit,59,M,Kolkata,GJ,2043-04-07,Premium,Active
CUST03125,2021-05-18,Other,12,2,Neha,32,F,Kolkata,KA,2030-07-22,Regular,Active
CUST09192,2021-09-09,Service Down,2,4,Ankit,40,F,Bangalore,MH,2047-03-02,Regular,Active
CUST04107,2021-12-08,Login Issue,4,3,Pooja,28,F,Kolkata,DL,2033-03-30,Regular,Active
CUST05913,2021-09-24,Service Down,12,5,Neha,59,M,Bangalore,MH,2038-03-10,Regular,Active
CUST02583,2021-08-05,Payment Issue,6,1,Neha,21,F,Pune,KA,2029-01-26,Regular,Active
CUST04591,2021-04-22,Payment Issue,9,4,Meera,20,F,Hyderabad,TG,2034-07-27,Regular,Active
CUST08335,2021-03-30,Service Down,13,5,Meera,26,M,Chennai,DL,2044-10-26,Regular,Active
CUST05239,2021-01-01,Login Issue,7,1,Raj,25,F,Kolkata,GJ,2036-05-05,Premium,Active
CUST08910,2021-12-30,Login Issue,3,1,Sneha,36,M,Mumbai,MH,2046-05-24,Regular,Active
CUST05092,2021-08-24,Account Blocked,14,3,Rahul,49,F,Pune,MH,2035-12-10,Regular,Active
CUST06041,2021-07-24,Payment Issue,2,3,Ankit,26,F,Delhi,DL,2038-07-16,Regular,Active
CUST01416,2021-11-01,Other,8,1,Priya,37,M,Kolkata,MH,2025-11-16,Premium,Active
CUST07674,2021-10-27,Account Blocked,2,4,Ankit,26,F,Mumbai,DL,2043-01-04,Regular,Active
CUST03814,2021-11-17,Payment Issue,6,1,Ankit,25,F,Hyderabad,GJ,2032-06-10,Regular,Active
CUST07307,2021-07-18,Service Down,12,4,Sneha,18,M,Delhi,TG,2042-01-02,Premium,Active
CUST06917,2021-04-22,Other,9,5,Raj,27,F,Chennai,MH,2040-12-08,Regular,Active
CUST00471,2021-07-22,Login Issue,12,2,Vikram,40,M,Kolkata,TG,2023-04-16,Premium,Active
CUST08869,2021-02-12,Account Blocked,4,3,Meera,21,M,Kolkata,KA,2046-04-13,Regular,Active
CUST05710,2021-12-19,Account Blocked,5,4,Pooja,54,M,Kolkata,GJ,2037-08-19,Premium,Active
CUST06844,2021-06-20,Account Blocked,13,2,Rahul,50,M,Chennai,TG,2040-09-26,Regular,Active
CUST07547,2021-04-22,Other,12,3,Sneha,24,F,Chennai,KA,2042-08-30,Regular,Active
CUST03629,2021-09-26,Login Issue,3,1,Vikram,29,M,Mumbai,TG,2031-12-08,Premium,Active
CUST05292,2021-04-22,Other,12,4,Raj,35,M,Hyderabad,MH,2036-06-27,Regular,Active
CUST04848,2021-10-12,Login Issue,12,4,Pooja,37,M,Chennai,TG,2035-04-10,Regular,Active
CUST06219,2021-06-22,Other,6,2,Ankit,43,M,Ahmedabad,MH,2039-01-10,Regular,Active
CUST02087,2021-02-22,Service Down,4,5,Ankit,55,F,Kolkata,MH,2027-09-18,Premium,Active
CUST06568,2021-08-02,Service Down,11,5,Rahul,63,F,Bangalore,KA,2039-12-25,Regular,Active
CUST05897,2021-09-26,Other,8,5,Raj,56,M,Ahmedabad,TG,2038-02-22,Regular,Active
CUST00219,2021-08-07,Login Issue,12,1,Priya,21,F,Pune,GJ,2022-08-07,Regular,Active
CUST02914,2021-10-16,Login Issue,1,5,Vikram,19,M,Bangalore,GJ,2029-12-23,Regular,Active
CUST04342,2021-03-01,Service Down,4,5,Raj,26,M,Chennai,DL,2033-11-20,Premium,Active
CUST03100,2021-01-25,Service Down,14,4,Vikram,27,F,Bangalore,DL,2030-06-27,Regular,Active
CUST00913,2021-11-10,Login Issue,11,2,Sneha,19,M,Bangalore,WB,2024-07-01,Regular,Active
CUST06573,2021-12-21,Payment Issue,5,1,Meera,22,M,Pune,TG,2039-12-30,Premium,Active
CUST00489,2021-05-14,Login Issue,11,4,Neha,38,M,Ahmedabad,DL,2023-05-04,Regular,Active
